"","141 VC","144 VC","149 VC","155 VC","176 VC","177 VC","180 VC","94 VC","119 VC","121 VC","142 VC","143 VC","153 VC","178 VC"
"Bag2",442.904460663879,330.509239626303,424.828640452077,458.675758843858,428.907439094727,399.407906243946,406.965960435819,397.722232577786,382.234069285642,371.419030247306,402.340282994761,384.050549015871,394.983275456111,438.326177245228
"Zfp451",211.413062556891,266.629302555673,188.939961387042,290.494647267777,215.758711755562,189.585619497126,237.522883971835,287.32784863034,229.340441571385,269.616812106717,193.40986897671,222.283802612216,258.969750850012,166.812391340289
"Bend6",252.750812218853,196.268792159037,212.986865563575,239.922704626018,223.588665004756,211.952462246787,226.932691692836,232.886782574065,226.673692250788,229.054990816326,237.583727940526,250.214751631553,247.000560684675,211.177389037175
"Dst",18.8972569883255,32.4028666300297,16.0312694510218,48.2197592630722,38.279771440503,48.9940364992573,52.950961394995,27.2205330281374,47.1125713305559,31.0178633397108,31.0410900826818,50.0429503263105,19.5859475432782,55.0125971441379
"Ccdc115",720.457922679909,758.227079142695,900.041270607365,691.541913333816,827.365059998144,800.945987987859,842.676728486063,779.565820889158,751.134391968297,735.680092031602,810.650006390037,801.85099476344,749.706547628816,866.004755043204
"Imp4",269.285912083638,229.597454978496,248.484676490837,225.809604353899,185.308893564253,269.467200745915,229.958460915407,253.302182345168,215.117778528199,230.645650474773,256.685937222177,232.757908494467,216.533531172909,220.050388576552
"Amer3",23.6215712354069,31.4770704406003,13.7410881008758,14.1131002721187,9.56994286012575,12.7810529998063,10.590192278999,21.1715256885513,19.5561616843817,18.2925860721371,19.1022092816504,10.474105882251,17.4097311495806,10.6475994472525
"Arhgef4",33.0701997295696,51.8445866080475,40.0781736275544,44.6914841950425,36.539781829571,44.7336854993219,45.3865383385671,28.732784863034,40.0012398089625,56.4684178748581,42.9799708837133,33.7498967316978,38.0837868897076,55.0125971441379
"Plekhb2",170.075312894929,161.088536960719,156.877422484999,229.337879421929,184.438898758787,198.106321496997,163.391538018842,229.862278904272,213.3399456478,177.358551916808,168.338219294544,180.387379083212,186.066501661143,181.009190603293
"Hs6st1",4270.78007936156,3337.49526289306,3457.02874804534,3778.78259785978,3693.99794400854,3493.48781994704,3278.42095265583,3763.99481705745,3673.89164734316,3953.58458106929,3687.92027943862,3578.65284310244,3958.5376201359,3788.77080331402
"Arid5a",20.0783355500958,3.70318475771768,4.58036270029193,14.1131002721187,16.5299013038536,3.19526324995156,18.1546153354269,4.53675550468957,6.22241508139417,8.74862812145689,8.35721656072204,6.98273725483402,10.8810819684879,12.4221993551279
"Kansl3",238.577869477609,322.177073921438,164.89305721051,345.770956666908,207.058763700903,242.840006996319,332.834614482826,372.013951384545,321.787751352099,287.909398178854,296.084243865581,242.068224834246,310.110836101905,257.316986641936
"Cnnm4",617.70408780589,606.39650407627,649.266412766381,588.045844671612,653.366098904949,639.052649990313,661.130575131795,644.975407583367,630.24175610121,621.947926452663,635.148458614875,671.506566006539,661.569783684064,631.757567203649
"Cnnm3",49.6052995943544,50.9187904186181,50.3839897032112,42.3393008163561,50.4596987170267,38.3431589994188,69.5926921191363,64.2707029831023,71.1133152159334,56.4684178748581,64.46995632557,51.2067398687828,38.0837868897076,51.4633973283871
"Ankrd39",4.72431424708137,5.55477713657652,6.8705440504379,7.05655013605935,4.34997402732989,5.32543874991927,4.53865383385671,5.29288142213783,4.44458220099584,6.36263863378683,5.96944040051574,4.65515816988935,3.26432459054637,10.6475994472525
"Sema4c",29.5269640442586,36.1060513877474,40.0781736275544,28.2262005442374,39.149766245969,44.7336854993219,19.6674999467124,41.5869254596544,53.33498641195,33.4038528273809,27.4594258423724,22.1120013069744,20.674055740127,26.6189986181313
"Cox5b",1992.47953370657,1596.07263057632,2311.93807297235,1849.99222733689,1810.4591901747,1799.99829747271,1851.77076421354,1611.30433008225,1733.38705838838,1615.31488315263,2076.17137129937,1680.51209933005,1837.81474447761,1865.10450317706
"Actr1b",23.6215712354069,14.8127390308707,18.3214508011677,17.6413753401484,17.3998961093195,14.911228499774,18.1546153354269,15.8786442664135,16.000495923585,21.4739053890306,20.2960973617535,24.4395803919191,10.8810819684879,21.295198894505
"4933424G06Rik",21.2594141118662,8.33216570486478,11.4509067507298,10.584825204089,10.4399376655917,13.8461407497901,15.1288461128557,21.9276516059996,22.2229110049792,21.4739053890306,11.9388808010315,17.4568431370851,6.52864918109274,5.32379972362625
"Zap70",3.54323568531103,16.6643314097296,6.8705440504379,3.52827506802968,6.95995844372782,3.19526324995156,1.51288461128557,5.29288142213783,9.77808084219084,5.56730880456348,3.58166424030944,6.98273725483402,1.08810819684879,7.09839963150167
"Vwa3b",5.90539280885172,94.4312113218009,4.58036270029193,4.7043667573729,5.21996883279586,6.39052649990313,31.770576836997,0.756125917448262,8.00024796179251,2.38598948767006,50.1432993643322,11.6378954247234,2.17621639369758,0
"Inpp4a",989.743834763548,1226.67995099398,708.811127870176,1334.86406740456,1170.14301335174,1258.93372048092,1219.38499669617,1415.46771746315,1317.37416437517,1201.74337195649,864.374969994679,1233.61691502068,1365.57578704523,1109.12494242214
"Coa5",5884.13339473985,6581.48511065375,5943.02060362878,5809.89294535553,6466.67138902861,5656.68104016425,5284.5059472205,5576.42864118093,5643.73047882451,5605.4846363662,5650.6722831282,5436.06095288829,6042.26481710133,5707.11330372734
"Unc50",220.861691051054,162.940129339578,201.535958812845,177.589845090827,174.868955898661,167.218776747465,173.981730297841,166.347701838618,172.449789398639,217.920373207199,212.51207825836,229.26653986705,182.802177070597,157.939391800912
"Cracdl",94.4862849416275,151.830575066425,70.9956218545249,84.6786016327122,102.659387044985,71.3608792489183,92.2859612884198,85.4422286716536,78.2246467375267,74.7610039469953,76.4088371266015,87.2842156854253,105.546495094333,56.7871970520134
"Tsga10",105.115991997561,161.088536960719,140.846153033977,161.124561440022,124.409257181635,123.550178998127,140.698268849558,152.737435324549,137.782048230871,167.019264136904,148.04212193279,119.870322874651,102.282170503786,198.755189682047
"Lipt1",37.794513976651,35.180255198318,58.3996244287221,54.1002177097884,33.0598026077071,41.5384222493703,39.3349998934249,47.6359327992405,48.8904042109542,49.3104494118479,47.7555232041259,52.3705294112552,25.0264885275222,42.59039778901
"Mitd1",47.2431424708137,48.1414018503299,48.0938083530653,49.3958509524155,50.4596987170267,33.0177202494995,54.4638460062806,65.7829548179988,32.00099184717,50.9011090702947,70.4393967260857,53.5343189537275,56.5816262361371,60.3363968677642
"Mrpl30",468.888189022826,456.417521388704,521.016257158207,433.97783336765,462.8372365079,403.668257243881,478.07153716624,411.332499091855,439.124721458389,428.682777951388,512.177986364251,421.291814374986,476.59139021977,464.945175863359
"Txndc9",596.444673694023,721.195231565518,750.034392172804,771.516148209156,749.935522311672,749.821775988634,779.135574812069,573.143445425783,653.353583546388,618.766607135769,637.536234775081,641.248037902258,715.975193526504,688.544764255662
"Eif5b",112.202463368183,168.494906476154,125.959974258028,143.483186099873,125.279251987101,117.159652498224,161.878653407556,106.613754360205,125.337218068083,120.89013404195,128.93991265114,146.637482351515,138.189740999796,150.84099216941
"Rev1",9.44862849416275,16.6643314097296,4.58036270029193,9.4087335147458,6.95995844372782,4.26035099993542,18.1546153354269,6.0490073395861,6.22241508139417,4.77197897534012,13.1327688811346,9.3103163397787,11.9691901653367,7.09839963150167
"Aff3",118.107856177034,213.858919758196,202.681049487918,217.576962528497,204.448779284505,244.970182496287,181.546153354269,202.641745876134,161.782792116248,198.832457305838,174.30765969506,264.180226141221,200.211908220177,204.078989405673
"Lonrf2",11497.7997988343,10892.9179648266,10147.7935624968,13380.3951496579,11840.6293023919,11753.2433210718,11060.6993931088,11721.463972283,10815.4463279033,10830.0062845344,10860.7998646983,12230.2643018418,13058.3864703823,11494.0836033091
"Chst10",3.54323568531103,1.85159237885884,9.16072540058386,3.52827506802968,4.34997402732989,3.19526324995156,7.56442305642786,1.51225183489652,5.33349864119501,5.56730880456348,4.77555232041259,1.16378954247234,6.52864918109274,1.77459990787542
"Pdcl3",374.401904081199,372.170068150627,458.036270029193,413.984274648815,416.727511818203,393.017379744042,391.837114322963,394.697728907993,380.456236405244,372.21436007653,482.330784361672,425.946972544875,500.529770550443,392.186579640467
"Npas2",74.4079493915316,76.8410837226419,69.850531179452,98.7917019048309,79.1695272974039,87.3371954986761,60.5153844514228,114.175013534688,77.3357302973276,101.802218140589,76.4088371266015,89.61179477037,87.0486557479032,74.5331961307675
"Rpl31",1250.76219691479,1045.22389786582,1584.80549430101,1177.26778103257,1235.39262376169,1201.41898198179,1432.70172688744,1001.86684061895,1161.81378734031,1085.62521688988,1417.14515108244,1092.79838038152,1135.98495751014,1354.01972970894
"Tbc1d8",30.7080426060289,20.3675161674472,24.0469041765326,28.2262005442374,26.9698389694453,14.911228499774,25.7190383918547,18.9031479362065,31.1120754069709,36.5851721442743,20.2960973617535,18.6206326795574,34.8194622991613,37.2665980653838
"Cnot11",1099.58414100819,998.934088394344,1055.77360241729,1163.15468076045,1201.46282634851,1087.45459273352,1030.27442028547,1202.24020874274,998.253162343665,1064.94664133007,1024.3559727285,1070.68637907455,1178.42117718724,1222.69933652616
"Rnf149",121.651091862345,104.614969405524,93.8974353559846,131.722269206441,80.9095169083359,144.851933997804,111.953461235132,108.126006195101,81.7803124983234,120.89013404195,133.715464971553,110.560006534872,122.956226243913,83.4061956701446
"Creg2",9781.69264858198,10448.5357939004,10510.7873064949,10290.8022817532,10485.177395476,11713.8350743224,9985.03843448477,11027.3403800655,9354.95661665604,10744.9059928075,9209.65264991568,9624.53951624623,10999.6857619444,10264.2858671514
"Il1r1",2.36215712354069,13.8869428414413,0,3.52827506802968,2.60998441639793,1.06508774998385,4.53865383385671,6.80513325703436,5.33349864119501,3.97664914611677,2.3877761602063,0,3.26432459054637,3.54919981575083
"Slc9a2",135.824034603589,336.06401676288,202.681049487918,114.080893866293,156.599064983876,191.715794997094,245.087307028263,286.571722712891,189.339201762423,236.212959279336,299.66590810589,187.370116338046,192.595150842236,175.685390879666
"Mfsd9",216.137376803973,203.675161674472,238.17886041518,202.287770567035,208.798753311835,213.017549996771,199.700768689695,206.422375463376,202.67294836541,254.505545351473,239.971504100733,217.628644442327,231.767045928792,232.47258793168
"Pou3f3",5880.59015905454,6362.07141375898,5707.13192456375,7601.08058822526,7030.42802297056,6690.88124539858,7178.63748055004,6024.0551843103,5580.61741157037,6050.07401090205,6130.61529132966,7004.849256141,7753.85901074447,5591.76430971544
"Mrps9",119.288934738805,121.279300815254,117.944339532517,130.546177517098,97.4394182121894,101.183336248466,90.7730766771343,117.199517204481,79.1135631777259,115.322825237386,118.194919930212,100.085900652621,95.7535213226935,72.7585962228921
"Gpr45",37.794513976651,53.6961789869064,40.0781736275544,41.1632091270129,33.9297974131731,43.668597749338,39.3349998934249,43.8553032119992,47.1125713305559,32.6085229981575,46.5616351240228,57.0256875811445,32.6432459054637,49.6887974205117
"Tgfbrap1",49.6052995943544,38.8834399560357,41.2232643026274,42.3393008163561,43.4997402732989,36.2129834994511,31.770576836997,33.2695403677235,35.5566576079667,50.9011090702947,31.0410900826818,30.2585281042808,56.5816262361371,28.3935985260067
"AI597479",2219.24661756647,2031.19683960815,2307.35771027206,2146.36733305139,2191.5169149688,2251.59550346587,2081.72922512895,2048.34511036734,2137.844038679,1973.21330630314,2150.19243226577,2065.7264378884,2289.37964616985,2335.37347876405
"Fhl2",498.415153067085,312.919112027144,333.221386446238,386.934165793921,414.987522207271,415.384222493703,328.295960648969,384.868091981165,326.232333553094,411.980851537697,310.410900826818,357.283389539008,430.890845952121,381.538980193215
"Nck2",175.980705703781,210.155735000478,166.038147885583,206.992137324408,238.378576697678,215.147725496739,189.110576410696,171.640583260755,192.00595108302,174.972562429138,176.695435855266,195.516643135353,204.564341007572,170.36159115604
"Ecrg4",389.755925384213,1501.64141925452,109.928704807006,37.6349340589832,28.7098285803772,54.3194752491766,18.1546153354269,120.224020874274,62.2241508139417,64.4217161670917,33.4288662428881,39.5688444440595,31.5551377086149,83.4061956701446
"Poglut2",152.359134468374,194.417199780178,229.018135014597,195.231220430975,180.088924731457,187.455443997158,157.339999573699,198.104990371445,192.00595108302,186.902509867488,224.450959059392,217.628644442327,156.687580346226,145.517192445784
"Bivm",92.1241278180868,91.6538227535126,80.1563472551088,121.137444002352,83.5195013247338,129.94070549803,80.1828843981353,115.687265369584,95.1140591013109,111.34617609127,87.1538298475298,110.560006534872,118.603793456518,94.0537951173971
"Ercc5",7.08647137062206,0.92579618942942,3.43527202521895,11.7609168934323,9.56994286012575,0,3.02576922257114,4.53675550468957,1.77783288039833,1.59065965844671,3.58166424030944,3.49136862741701,3.26432459054637,1.77459990787542
"Col3a1",22.4404926736365,28.699681872312,44.6585363278463,31.7544756122671,26.0998441639793,38.3431589994188,10.590192278999,59.7339474784127,24.0007438853775,44.5384704365078,20.2960973617535,27.9309490193361,25.0264885275222,24.8443987102558
"Col5a2",86.2187350092351,99.060192268948,135.120699658612,124.665719070382,94.8294337957915,113.964389248272,86.2344228432776,125.516902296411,84.4470618189209,106.574197115929,177.889323935369,121.034112417123,99.0178459132398,79.8569958543938
"Wdr75",135.824034603589,124.982485572972,109.928704807006,129.370085827755,124.409257181635,119.289827998192,136.159615015701,99.8086211031706,101.336474182705,96.2349093360258,105.062151049077,124.52548104454,156.687580346226,111.799794196151
"Slc40a1",24.8026497971772,20.3675161674472,20.6116321513137,7.05655013605935,17.3998961093195,17.0414039997417,16.6417307241413,24.9521552757926,17.7783288039833,23.8598948767006,17.9083212015472,12.8016849671957,18.4978393464294,8.87299953937709
"Dnah7b",11.8107856177034,38.8834399560357,21.7567228263867,23.5218337868645,20.8798753311835,24.4970182496287,31.770576836997,27.9766589455857,38.2234069285642,23.8598948767006,21.4899854418567,18.6206326795574,21.7621639369758,19.5205989866296
"Dnah7c",4.72431424708137,0.92579618942942,8.01563472551088,4.7043667573729,6.08996363826184,3.19526324995156,0,6.0490073395861,8.00024796179251,5.56730880456348,10.7449927209283,5.81894771236169,3.26432459054637,5.32379972362625
"Slc39a10",1653.50998647848,1507.1961963911,2202.00936816535,1588.8998723027,1846.1289771988,1604.02215147569,1131.63768924161,1825.2879647201,2052.50806041988,2157.72982668296,1739.49493271029,1644.43462351341,1516.82282640721,2015.94549534647
"Tmeff2",57.8728495267468,71.2863065860654,66.415259154233,54.1002177097884,52.1996883279586,64.9703527490151,49.9251921724238,64.2707029831023,67.5576494551367,60.4450670209749,64.46995632557,61.6808457510339,52.2291934487419,76.3077960386429
"Cavin2",543.296138414358,448.085355683839,555.368977410397,388.110257483264,394.977641681554,318.461237245173,385.785575877821,673.708192446401,540.461195641094,491.513834460033,396.370842594245,475.989922871186,509.234636125233,475.592775310612
"Nabp1",60.2350066502875,64.8057332600594,83.5916192803277,65.8611346032206,31.3198129967752,50.0591242492412,66.5669228965651,54.4410660562749,48.001487770755,41.3571511196144,60.8882920852605,37.2412653591148,54.4054098424395,47.9141975126363
"Stat4",4.72431424708137,3.70318475771768,2.29018135014597,5.88045844671613,7.82995324919379,4.26035099993542,0,0.756125917448262,8.88916440199167,3.18131931689342,4.77555232041259,3.49136862741701,4.35243278739516,3.54919981575083
"Stat1",16.5350998647848,17.590127599159,20.6116321513137,11.7609168934323,13.0499220819897,20.2366672496932,30.2576922257114,17.39089610131,9.77808084219084,18.2925860721371,31.0410900826818,12.8016849671957,26.1145967243709,8.87299953937709
"Gls",1460.99418090991,2271.9038488598,1360.3677219867,1861.75314423033,1543.37078489664,1700.94513672422,1387.31518854887,1850.2401199959,1470.26779208942,2087.7408017113,1665.47387174389,1628.1415699188,2003.20719039862,1329.17533099869
"Nab1",10.6297070559331,11.109554273153,11.4509067507298,22.3457420975213,10.4399376655917,4.26035099993542,12.1030768902846,9.07351100937914,8.88916440199167,11.134617609127,9.55110464082518,15.1292640521404,34.8194622991613,8.87299953937709
"Nemp2",395.661318193065,392.537584318074,424.828640452077,356.355781870997,394.977641681554,366.390185994446,332.834614482826,408.307995422061,431.124473496596,410.390191879251,379.656409472801,398.016023525539,387.366518078169,500.437174020868
"Mfsd6",92.1241278180868,90.7280265640832,123.669792907882,115.256985555636,72.2095688536761,80.946668998773,98.3374997335621,111.150509864895,107.558889264099,73.1703442885486,107.449927209283,103.577269280038,104.458386897484,83.4061956701446
"Inpp1",331.883075857466,446.233763304981,330.931205096092,395.166807619324,406.287574152611,361.064747244527,325.270191426398,430.235647028061,361.788991161061,412.776181366921,325.931445868159,352.628231369118,378.661652503379,402.83417908772
"Hibch",285.821011948423,327.731851058015,326.3508423958,270.501088548942,314.938119578684,325.91685149506,304.0898068684,265.40019702434,311.120754069709,274.388791082057,285.339251144652,282.800858820778,266.586508227953,292.808984799444
"1700019D03Rik",59.0539280885172,31.4770704406003,41.2232643026274,43.5153925056993,58.2896519662205,60.7100017490797,51.4380767837094,63.514577065654,50.6682370913525,67.6030354839851,46.5616351240228,45.3877921564212,41.348111480254,58.5617969598888
"Mstn",4.72431424708137,3.70318475771768,21.7567228263867,5.88045844671613,12.1799272765237,11.7159652498224,7.56442305642786,15.1225183489652,11.5559137225892,11.134617609127,7.16332848061889,2.32757908494467,11.9691901653367,8.87299953937709
"Pms1",22.4404926736365,16.6643314097296,26.3370855266786,23.5218337868645,23.4898597475814,27.6922814995802,42.360769115996,25.7082811932409,14.2226630431867,23.0645650474773,31.0410900826818,27.9309490193361,27.2027049212197,37.2665980653838
"Ormdl1",420.463967990242,452.714336630987,509.565350407477,341.066589909535,378.4477403777,404.733344993865,420.581921937389,399.234484412682,365.344656921858,407.208872562357,391.595290273833,373.57644313362,388.454626275018,372.665980653838
"Osgepl1",9.44862849416275,11.109554273153,4.58036270029193,8.23264182540258,8.69994805465977,15.9763162497578,18.1546153354269,11.3418887617239,13.3337466029875,3.97664914611677,20.2960973617535,15.1292640521404,13.0572983621855,7.09839963150167
"Asnsd1",8.2675499323924,5.55477713657652,6.8705440504379,10.584825204089,8.69994805465977,9.58578974985469,13.6159615015701,9.07351100937914,9.77808084219084,8.74862812145689,8.35721656072204,10.474105882251,13.0572983621855,14.1967992630033
"Stk17b",36.6134354148806,14.8127390308707,33.2076295771165,34.1066589909535,21.7498701366494,38.3431589994188,31.770576836997,33.2695403677235,22.2229110049792,34.9945124858276,26.2655377622693,44.2240026139488,32.6432459054637,23.0697988023804
"Hecw2",69.6836351444502,32.4028666300297,51.5290803782842,58.8045844671612,46.9797194951628,43.668597749338,39.3349998934249,81.6615990844123,56.8906521727467,67.6030354839851,35.8166424030944,55.8618980386722,45.7005442676492,39.0411979732592
"Gtf3c3",1018.08972024604,992.453515068339,1082.11068794397,1176.09168934322,1205.81280037584,1167.3361739823,1108.94442007232,1120.57860965832,1059.58839671741,1036.31476747803,995.702658806025,1075.34153724444,1097.90117062043,1181.88353864503
"Gm34066",2.36215712354069,2.77738856828826,0,5.88045844671613,8.69994805465977,2.13017549996771,1.51288461128557,3.78062958724131,2.6667493205975,1.59065965844671,2.3877761602063,10.474105882251,6.52864918109274,1.77459990787542
"Pgap1",2741.28334186897,2240.4267784192,2783.71543110242,3538.85989323376,2909.26262947823,2887.45289020623,2658.13826202875,3114.48265396939,2920.09050605427,2957.83163488165,2577.6043649427,2864.08606402442,3028.20511183018,2981.3278452307
"Sf3b1",3132.22034581495,3081.97551461054,2903.94995198508,3351.86131462819,3241.60064516623,2859.76060870665,2841.1972999943,3194.63200121891,2975.20332534661,3398.44436027139,3092.17012746715,2876.88774899162,3331.78729875099,3009.72144375671
"Hspd1",337.788468666318,349.025163414891,324.060661045654,356.355781870997,379.317735183166,342.958255494801,340.399037539254,332.695403677235,321.787751352099,306.201984250991,324.737557788056,388.705707185761,363.428137747496,246.669387194683
"Hspe1",1481.07251646001,1308.15001566377,1868.78798171911,1424.24703579465,1475.5111900703,1452.77969097798,1727.71422608812,1262.7302821386,1271.15050948481,1219.2406281994,1647.56555054234,1337.19418430072,1492.88444607654,1451.62272464209
"Mob4",38.9755925384213,21.2933123568767,35.4978109272625,42.3393008163561,33.0598026077071,30.8875447495318,25.7190383918547,45.3675550468957,24.0007438853775,25.4505545351473,41.7860828036102,26.7671594768638,29.3789213149173,26.6189986181313
"Mars2",177.161784265551,237.929620683361,198.100686787626,226.985696043242,220.108685782892,249.230533496222,246.600191639548,260.86344151965,204.450781245809,231.440980303996,183.858764335885,188.533905880519,254.617318062617,173.910790971791
"Plcl1",794.865872071441,1516.45415828539,1171.42776059966,1032.60850324335,1076.18357436141,1144.96933123264,987.913651169478,965.572796581431,1135.14629413434,960.758433701812,1124.64257145717,1028.78995554555,1036.9671115969,926.341151910968
"Satb2",1171.62993327618,909.131858019691,1317.999367009,1279.58775800543,1475.5111900703,1287.69108973048,1304.10653492816,1335.31837021363,1122.70146397155,1267.75574778203,918.099933599321,1277.84091763463,1323.13956736813,1243.99453542067
"1700066M21Rik",1527.13458036905,1306.29842328491,1790.92181581415,1739.43960853863,1606.01041089019,1591.24109847588,1520.449034342,1704.30781792838,1471.15670852962,1461.81622611252,1479.2273312478,1536.20219606349,1619.104996911,1435.65132547121
"Tyw5",17.7161784265551,11.109554273153,18.3214508011677,14.1131002721187,15.6599064983876,12.7810529998063,9.07730766771343,13.6102665140687,15.1115794833858,18.2925860721371,10.7449927209283,8.14652679730636,15.2335147558831,14.1967992630033
"Maip1",624.790559176512,620.283446917712,692.779858419155,780.924881723901,698.60582878918,639.052649990313,688.362498134935,558.777052994266,628.463923220811,659.32842842616,654.250667896525,694.782356855985,779.085468943733,612.236968217019
"Spats2l",5.90539280885172,1.85159237885884,2.29018135014597,3.52827506802968,7.82995324919379,5.32543874991927,10.590192278999,5.29288142213783,9.77808084219084,2.38598948767006,4.77555232041259,5.81894771236169,9.7929737716391,0
"Sgo2a",17.7161784265551,26.8480894934532,8.01563472551088,15.2891919614619,13.9199168874556,17.0414039997417,9.07730766771343,12.0980146791722,15.1115794833858,22.2692352182539,16.7144331214441,12.8016849671957,17.4097311495806,14.1967992630033
"Aox1",42.5188282237324,89.8022303746538,70.9956218545249,29.4022922335806,47.8497143006287,52.1892997492089,37.8221152821393,90.7351100937914,63.1130672541409,73.9656741177719,39.3983066434039,33.7498967316978,36.9956786928588,62.1109967756396
"Aox3",5.90539280885172,4.6289809471471,6.8705440504379,2.35218337868645,1.73998961093195,8.52070199987084,6.05153844514228,10.5857628442757,10.66699728239,13.520607096797,10.7449927209283,2.32757908494467,2.17621639369758,12.4221993551279
"LOC118567643",57.8728495267468,71.2863065860654,51.5290803782842,50.5719426417587,54.8096727443566,56.4496507491443,46.8994229498527,53.6849401388266,64.0019836943401,66.8077056547617,71.6332848061889,44.2240026139488,57.6697344329858,47.9141975126363
"Bzw1",400.385632440146,297.180576806844,328.641023745946,337.538314841506,316.678109189616,334.43755349493,298.038268423258,337.232159181925,290.675675945128,316.541272030895,284.145363064549,360.774758166425,353.635163975857,294.583584707319
"Clk1",967.303342089911,803.591092424737,1038.5972422912,1071.41952899168,733.405621007819,846.744761237165,1013.63268956133,933.059382131155,791.135631777259,787.37653093112,912.130493198805,853.057734632223,979.29737716391,704.516163426541
"Ppil3",41.337749661962,67.5831218283477,43.5134456527733,52.9241260204451,50.4596987170267,52.1892997492089,39.3349998934249,60.490073395861,50.6682370913525,46.9244599241779,28.6533139224756,59.3532666660892,66.3746000077762,92.2791952095217
"Nif3l1",296.450719004356,251.816563524802,364.138834673209,302.255564161209,309.718150745888,315.265973995221,273.832114642688,349.330173861097,322.676667792298,357.898423150509,334.288662428881,263.016436598748,324.256242660939,319.427983417575
"Fam126b",3.54323568531103,0.92579618942942,0,4.7043667573729,4.34997402732989,4.26035099993542,3.02576922257114,2.26837775234479,9.77808084219084,6.36263863378683,8.35721656072204,2.32757908494467,4.35243278739516,1.77459990787542
"Ndufb3",2117.67386125423,1655.3235866998,2469.96058613242,1947.60783755238,1919.20854085795,1916.09286222095,2163.42499413837,1596.18181173328,1894.28093406443,1606.56625503118,2156.16187266629,1942.36474638633,2008.64773138287,1905.9203010582
"Cflar",62.5971637738282,86.0990456169361,75.5759845548169,65.8611346032206,55.6796675498225,54.3194752491766,65.0540382852796,68.0513325703436,80.8913960581242,49.3104494118479,72.827172886292,60.5170562085615,65.2864918109274,65.6601965913904
"Trak2",5.90539280885172,6.48057332600594,3.43527202521895,9.4087335147458,5.21996883279586,6.39052649990313,4.53865383385671,8.31738509193088,8.88916440199167,3.97664914611677,2.3877761602063,2.32757908494467,8.70486557479031,5.32379972362625
"Stradb",1292.09994657676,953.570075112303,1241.27829177911,1137.2806635949,1227.56267051249,1101.30073348331,1122.56038157389,1091.84582479529,972.474585577889,1202.53870178571,1097.18314561479,1060.2122731923,1190.39036735258,1089.60434343551
"Tmem237",54.3296138414358,75.9152875332125,58.3996244287221,54.1002177097884,55.6796675498225,44.7336854993219,33.2834614482826,57.4655697260679,42.66798912956,56.4684178748581,44.1738589638165,43.0602130714765,68.5508164014737,56.7871970520134
"Mpp4",1.18107856177034,5.55477713657652,9.16072540058386,7.05655013605935,3.47997922186391,3.19526324995156,1.51288461128557,6.80513325703436,5.33349864119501,4.77197897534012,7.16332848061889,2.32757908494467,4.35243278739516,8.87299953937709
"Als2",12.9918641794738,25.9222933040238,18.3214508011677,19.9935587188348,17.3998961093195,20.2366672496932,25.7190383918547,12.8541405966205,23.1118274451784,27.041214193594,23.877761602063,23.2757908494467,15.2335147558831,17.7459990787542
"Fzd7",581.090652391009,955.421667491162,637.815506015652,529.241260204451,356.697870241051,432.425626493445,373.682498987536,748.564658273779,727.133648082919,668.872386376841,534.86185988621,604.006772543143,461.357875463887,684.995564439911
"Gm973",139.3672702889,201.823569295614,148.861787759488,211.69650408178,202.708789673573,184.260180747207,199.700768689695,222.301019729789,223.118026489991,249.733566376133,168.338219294544,211.809696729965,180.625960676899,196.980589774171
"Sumo1",4805.80866784353,4436.41533974578,5948.74605700415,4873.72396063832,4982.46025090365,4889.81786017588,4780.71537166241,4312.94223312489,4265.02108007561,4334.54756926728,4873.45114298105,4562.05500649156,5156.54474486641,5472.86611588779
"Nop58",7.08647137062206,8.33216570486478,6.8705440504379,5.88045844671613,9.56994286012575,7.45561424988698,6.05153844514228,9.8296369268274,6.22241508139417,9.54395795068025,9.55110464082518,5.81894771236169,10.8810819684879,3.54919981575083
"Bmpr2",317.710133116222,413.830896674951,168.328329235728,311.664297675955,276.658348138181,276.922814995802,240.548653194406,377.306832806683,288.00892662453,337.219847590702,188.634316656297,296.766333330446,294.877321346022,225.374188300178
"Fam117b",4495.18500609793,4333.65196271912,4280.34894342281,5004.27013815542,5015.52005351136,4620.35065942996,4351.0561420573,4805.93633130115,4676.58939188782,4807.76881765517,3992.36173986493,4785.50259864625,4899.7512104101,4906.76874527553
"Ica1l",95.6673635033978,80.5442684803596,54.9643524035032,101.143885283517,94.8294337957915,108.638950498353,77.1571151755641,137.614916975584,112.003471465095,124.866783188067,93.1232702480455,91.9393738553146,82.696222960508,111.799794196151
"Wdr12",140.548348850671,117.576116057536,145.426515734269,119.961352313009,127.019241598033,133.135968747982,119.51788429156,142.151672480273,107.558889264099,119.299474383503,119.388808010315,129.180639214429,145.806498377738,113.574394104027
"Nbeal1",11.8107856177034,21.2933123568767,10.3058160756568,27.0501088548942,21.7498701366494,9.58578974985469,10.590192278999,21.1715256885513,13.3337466029875,23.8598948767006,27.4594258423724,23.2757908494467,32.6432459054637,17.7459990787542
"Cyp20a1",7.08647137062206,5.55477713657652,13.7410881008758,9.4087335147458,6.08996363826184,6.39052649990313,6.05153844514228,6.0490073395861,7.11133152159334,15.9065965844671,8.35721656072204,9.3103163397787,9.7929737716391,1.77459990787542
